fecha,precipitacion_mm,QC_Fisico,QC_IQR,QC_Ceros,QC_Temporal,QC_ENSO,Decision,UH,Estacion
2018-11-18,10.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-19,12.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-20,20.8,True,False,True,True,True,Revisar,ANA,ANA 1
2018-11-21,16.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-22,12.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-23,13.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-24,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-25,10.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-26,8.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-11-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-05,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-06,2.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-07,7.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-08,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-09,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-10,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-11,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-12,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-13,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-14,4.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-15,2.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-16,3.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-17,7.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-18,6.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-19,5.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-20,5.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-21,16.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-22,13.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-23,31.2,True,False,True,True,True,Revisar,ANA,ANA 1
2018-12-24,21.4,True,False,True,True,True,Revisar,ANA,ANA 1
2018-12-25,2.0,True,True,True,False,True,Revisar,ANA,ANA 1
2018-12-26,5.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-27,3.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-28,18.4,True,False,True,True,True,Revisar,ANA,ANA 1
2018-12-29,0.0,True,True,True,False,True,Revisar,ANA,ANA 1
2018-12-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2018-12-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-04,9.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-05,7.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-06,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-07,7.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-08,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-09,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-10,10.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-11,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-12,9.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-13,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2019-01-14,6.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-15,11.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-16,8.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-17,10.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-18,9.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-19,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-20,5.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-21,5.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-22,10.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-23,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-24,13.2,True,True,True,True,False,Revisar,ANA,ANA 1
2019-01-25,8.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-26,9.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-27,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-28,11.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-29,6.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-30,7.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-01-31,7.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-01,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-02,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-03,2.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-04,11.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-05,12.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-06,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-07,7.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-08,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-09,9.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-10,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-11,25.2,True,False,True,True,False,Revisar,ANA,ANA 1
2019-02-12,18.6,True,False,True,True,False,Revisar,ANA,ANA 1
2019-02-13,23.0,True,False,True,True,False,Revisar,ANA,ANA 1
2019-02-14,4.4,True,True,True,False,True,Revisar,ANA,ANA 1
2019-02-15,4.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-16,17.2,True,False,True,True,False,Revisar,ANA,ANA 1
2019-02-17,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-18,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-19,11.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-20,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-21,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-22,6.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-23,5.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-24,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-25,3.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-26,10.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-27,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-02-28,8.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-01,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-02,14.4,True,True,True,True,False,Revisar,ANA,ANA 1
2019-03-03,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-04,9.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-05,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-06,9.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-07,5.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-08,8.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-09,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-10,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-11,10.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-12,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-13,6.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-14,10.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-15,5.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-16,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-17,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-18,6.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-19,9.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-20,5.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-21,7.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-22,9.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-23,13.0,True,True,True,True,False,Revisar,ANA,ANA 1
2019-03-24,12.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-25,16.2,True,True,True,True,False,Revisar,ANA,ANA 1
2019-03-26,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-27,5.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-28,15.2,True,True,True,True,False,Revisar,ANA,ANA 1
2019-03-29,12.8,True,True,True,True,False,Revisar,ANA,ANA 1
2019-03-30,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-03-31,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-01,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-02,21.6,True,False,True,False,False,Revisar,ANA,ANA 1
2019-04-03,9.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-04,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-06,3.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-07,7.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-08,5.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-09,5.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-10,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-11,13.6,True,True,True,True,False,Revisar,ANA,ANA 1
2019-04-12,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-13,3.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-14,9.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-15,6.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-16,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-17,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-18,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-19,5.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-20,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2019-04-21,13.2,True,True,True,True,False,Revisar,ANA,ANA 1
2019-04-22,5.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-23,11.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-24,4.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-25,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-27,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-28,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-29,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-04-30,3.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-01,5.0,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-02,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2019-05-03,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-04,4.4,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-05,5.4,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-06,2.6,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-08,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-10,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-11,3.2,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-12,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2019-05-13,7.4,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-14,2.2,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-15,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-21,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-22,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-23,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-26,4.6,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-27,3.0,True,False,True,True,True,Revisar,ANA,ANA 1
2019-05-28,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-05-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-10,10.0,True,False,True,True,True,Revisar,ANA,ANA 1
2019-06-11,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-16,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-17,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-18,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-28,2.6,True,False,True,True,True,Revisar,ANA,ANA 1
2019-06-29,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-06-30,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-01,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-06,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-07,8.0,True,False,True,True,True,Revisar,ANA,ANA 1
2019-07-08,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-15,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-17,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-18,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-23,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-24,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-26,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-27,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-28,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-07-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-08-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-02,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-04,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-05,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2019-09-06,3.4,True,False,True,True,True,Revisar,ANA,ANA 1
2019-09-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-12,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-18,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-19,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-20,23.399999999999995,True,False,True,False,False,Revisar,ANA,ANA 1
2019-09-21,10.399999999999995,True,False,True,True,True,Revisar,ANA,ANA 1
2019-09-22,2.1999999999999997,True,False,True,True,True,Revisar,ANA,ANA 1
2019-09-23,2.6,True,False,True,True,True,Revisar,ANA,ANA 1
2019-09-24,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-25,1.8000000000000003,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-27,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-09-29,4.6000000000000005,True,False,True,True,True,Revisar,ANA,ANA 1
2019-09-30,2.8,True,False,True,True,True,Revisar,ANA,ANA 1
2019-10-01,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-02,5.000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-03,3.200000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-04,6.6000000000000005,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-06,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-08,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-09,2.8000000000000007,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-12,2.4000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-13,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-15,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-16,7.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-17,9.000000000000002,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-18,7.6000000000000005,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-19,7.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-20,5.400000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-21,2.8000000000000003,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-22,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-23,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-24,1.4000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-27,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-28,7.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-29,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-30,7.8000000000000025,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-10-31,5.000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-01,3.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-02,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-03,7.8000000000000025,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-04,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-05,3.1999999999999997,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-06,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-07,2.4000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 1
2019-11-08,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 1
